userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
55913817,approved,"Well there is a line between free speech and harassment. When it becomes so malicious it veers into criminal behavior. There\'s \""hate speech\"" for instance. There\'s \""cyber-bullying\"". We have always had laws regarding slander and libel. If you are stating an opinion that might be considered one thing, but if you write it down and it\'s false or a lie with the intention to defame- that\'s a lot more serious. And illegal. Serious and disgusting derogatory comments should not be condoned anywhere - the supposed anonymity people think they enjoy is a myth. And one should keep that in mind when \""posting\"" anywhere. You publish, you perish. ",1425922496,3,CA,Paula McEneaney,api.nytimes.com/svc/community/v2/comments/user/id/55913817.xml,1,14358130,0,0.054446838,0.168026993,0.009009009,27.5,111,1.098612289,61.066692,-107.991707,0.009345794,27.5,111,3,0,0
43011347,approved,"The college students in this article represent a social class, I know first hand they do not represent an entire generation.",1425922496,0,Santa Monica,Marika H,api.nytimes.com/svc/community/v2/comments/user/id/43011347.xml,1,14358192,0,0.080228224,0.094491403,0.047619048,14.1,21,0,34.01956,-118.486974,0.043739535,25.12857143,124.4285714,6.857142857,0,1.4
68012861,approved,"Admittedly, I am well beyond college age.  That being said, however, even then I would have felt that anything someone had to say who was not willing to admit to saying was not worth getting upset over.  No one can make me upset over what they say, I choose to be upset; and before choosing to do so I consider the source of the comment.  If I cannot determine the source, it is beneath my contempt.<br/><br/>Banning Yik Yak because of a minority of offensive posts is like banning rest room walls because you find your phone number under \""for a good time, call\"".",1425923367,2,Buffalo NY,mikecody,api.nytimes.com/svc/community/v2/comments/user/id/68012861.xml,1,14358225,0,0,0,0,0,0,0.693147181,42.886447,-78.878369,0.024768801,19.0646789,67.31804281,8.282874618,0.036697248,36.33333333
69257014,approved,"Sorry, Jacob, but I agree with the colleges - it\'s not their job to teach students about racism. That ship lies solely with parents and by the time kids reach school, for the most part, m that ship has sailed. <br/><br/>At that point, colleges have a responsibility to enforce their own code of conduct/student behavior policies, no matter what the forum in which they occur.<br/><br/>I agree with the poster that this app was not well thought out as far as it\'s implications. Yes, the people who post offensive yaks are at fault and there is a token attempt at self-policing by voting down yaks, which requires a non-gang mentality and some personal responsibility about the yaks in question.<br/><br/>But just because you can create an app that allows you to develop a bomb, doesn\'t mean you should. Anonymity creates a very serious set of ethical concerns that self-policing doesn\'t always resolve.",1425922496,1,New York,GaGirrl,api.nytimes.com/svc/community/v2/comments/user/id/69257014.xml,1,14358241,0,0.574350479,0.63202911,0.018181818,31.3,159,0,40.730599,-73.986581,0.01863354,31.3,159,1,0,0
57219894,approved,"It\'s clear that the only lasting action against hate speech can be made by Yik Yak.  Its \""pump the breaks\"" pop-up and cyber fences are a step in the right direction, but without legal action, Yik Yak is unlikely to do more.<br/><br/>Those who have been targeted by anonymous cowards must take the step, however inconvenient it may be, to take legal action against Yik Yak to divulge the identities of offensive posters.  Companies like Google, Yelp, and Facebook are served continuously with boilerplate lawsuits to divulge the identities and addresses of libelous or threatening users so that they may be properly sued.  The companies then comply following a court order and the actual lawsuit then proceeds against the individual user(s).  In time, the nuisance factor of such information request lawsuits may nudge Yik Yak to address the root of the problem.<br/><br/>Perhaps more importantly, it would also put the fear of God in would-be bullies.  Remove the shroud of anonymity and users will have to face their targets like adults.",1425922496,6,"New York, NY",Matt NYC,api.nytimes.com/svc/community/v2/comments/user/id/57219894.xml,1,14358246,0,0.525268633,0.562184979,0,34.8,175,1.791759469,40.730599,-73.986581,0,34.8,175,6,0,0
63756704,approved,"Tons of backlash in these comments, but I don\'t see any problem with this app. It\'s just a new tool for old communication.<br/><br/>It\'s exactly like a group of friends talking behind another person\'s back. The only difference is that the other person could easily overhear what is being said by logging on to the app.<br/><br/>Seeing as the app is open to the public, I have no problem with the police monitoring it for actual threats, but I really don\'t care that people can use it as a tool to hurt other peoples\' feelings. There are plenty of tools that can be used to that extent, ranging from tech-enabled Yik Yak or 4chan to good old fashioned face to face (or behind the back) conversation.",1425922496,3,Lower Manhattan,A Guy,api.nytimes.com/svc/community/v2/comments/user/id/63756704.xml,1,14358371,0,0.360032869,0.395124181,0.02919708,25.6,132,1.098612289,40.759502,-73.96073,0.022513543,20.30758242,83.05714286,9.003296703,0.034065934,22.75
23239639,approved,"Does \""freedom of speech\"" include painting the \""n\"" word on a black person\'s door? How is anonymous smearing different? The developers of this app were irresponsible and Sequoia Capital, who admittedly had concerns about this even more. I encourage Prof. Crouch to indeed hire a lawyer, and a lawyer who specializes in class action suits.<br/><br/>Stopping this kind of invidious behavior is what tort law is about. Sequoia has deep pockets and is worth going after.",1425922496,11,Kochtopia,Observer,api.nytimes.com/svc/community/v2/comments/user/id/23239639.xml,1,14358455,0,0.090826965,0.181562742,0.012658228,23.6,77,2.397895273,NA,NA,0.025278339,15.83614557,46.94582299,7.122415219,0.011993383,17.77941176
52102922,approved,"Anonymity rarely leads to \""respect and civility\"", simply because respect and civility don\'t require anonymity.  Racism, sexism, and general snarkiness thrive on anonymity.  So which will be seen on Yik Yak?  ",1425924945,2,Idaho,Jean Boling,api.nytimes.com/svc/community/v2/comments/user/id/52102922.xml,1,14358581,0,0.354731152,0.50682077,0,17.2,32,0.693147181,43.644764,-114.015407,0.034252058,17.85637394,59.14305949,9.584985836,0.065155807,9.289473684
2787007,approved,"My issue is not with free speech but anonymity.  This translates into not taking responsibility for your own speech.  If one doesn\'t learn that in college, what is the point of all that education? ",1425924948,0,evanston,bob m,api.nytimes.com/svc/community/v2/comments/user/id/2787007.xml,1,14358597,0,0.064281177,0.265807906,0.028571429,15.2,35,0,42.044739,-87.693046,0.042111382,17.98888889,59.66666667,9.777777778,0,0.108433735
59435442,approved,"What do you mean, post-apocalyptic? We are smack in the middle of it and what this article talks about is proof. On the one hand everyone is oversensitive and on the other a handful of insensitive children (of all ages) bully. <br/><br/>When I was in high school, pre-computers, a few of us were matching quarters in the school hallway. A varsity basketball champ lost the toss of his last quarter to me, threw the coin on the floor and yelled a gross racial slur at me. I was enormously embarrassed in front of my friends! I left that area and only saw him 20 years later when he was Pres. of the local bank. I thought about the incident from time to time. It was part of my growing up. I didn\'t go to the principle, the police, the lawyers or some newspaper reporters.<br/><br/>There was no excuse for the guy who insulted me as there isn\'t for any bully, but we have changed our definition of \""bully\"" just as we changed the definition of many things, mostly sexual. We live in a time of pap. Everyone is a victim, no one is in a majority, and no one wants to be part of the grown up real world that\'s mined with bullies everywhere who run everything.<br/><br/>People aren\'t always nice, Life isn\'t always nice, and if we don\'t learn about it young we will live in constant terror of reality - which is what we seem to do. Perhaps that\'s why we fail to notice the bullying our leaders do - to others, elsewhere.",1425924961,1,Paris,Pierre Anonymot,api.nytimes.com/svc/community/v2/comments/user/id/59435442.xml,1,14358638,0,0.030034538,0.097427898,0.082733813,38.4,272,0,48.856506,2.352133,0.025877653,26.38731959,127.7154639,7.279381443,0.019587629,14.92307692
63756704,approved,"This has little to do with anonymity. It is about discovery. All speech is anonymous until you hear people saying stuff.<br/><br/>Yik Yak and other anonymous communication tools just make speech that happens anyway visible to people who wouldn\'t normally be privy to it.<br/><br/>It boils down to this: Should we regulate the private conversations of hateful people, or does hate speech only become problematic because others hear it?",1425924974,0,Lower Manhattan,A Guy,api.nytimes.com/svc/community/v2/comments/user/id/63756704.xml,1,14358696,0,0.312067501,0.503050216,0.013513514,21.5,70,0,40.759502,-73.96073,0.022513543,20.30758242,83.05714286,9.003296703,0.034065934,22.75
20038339,approved,"While I appreciated many of the comments in this (Jacob\'s) post, I found two a little bit strange.  (a) Why is it the job of the reader (or the writer of this article) to \""try and understand why kids are being racist and offensive\""? (b) Why is it the college\'s job to \""teach people not to be racist and offensive\""?  While a good liberal arts education can make an important contribution in this direction, I would have hoped that most of these \""kids\"" were already not racist and offensive before they came to college.  Otherwise, we really do have a serious problem.  But more importantly, the problem here is that (while I\'m glad to hear that measures such as downvoting can help) due to the anonymity, this technology has the potential to empower bullying and racism which in turn can lead to more racism and/or bullying.  This is a serious problem which is difficult to address while preserving free speech etc. Given the case of Prof. Crouch, I would suggest that  at the very least, this app should be blocked in classrooms.  ",1425924979,1,United States,jiujitsu,api.nytimes.com/svc/community/v2/comments/user/id/20038339.xml,1,14358805,0,0.11018791,0.234923585,0.032258065,33.4,186,0,39.78373,-100.445882,0.013673088,31.60909091,162.1818182,5.545454545,0.090909091,0.44
7623748,approved,"And what if people do not ignore the messages ?<br/><br/>And what if Jim Goetz and Sequoia Capital think that harassement is just a teething pain that you have to accept because they want to make money ?<br/>Or that a little bit of harassment is just fun (as long as they are not targeted)  ?<br/>And what if Droll &amp; Buffingtion are just ruthless and say harrassment is only words, so it\'s ok  ? <br/><br/>Wendy, besides nice feelings, propose practical answers.",1425927993,0,"Paris, France",F. Thomas,api.nytimes.com/svc/community/v2/comments/user/id/7623748.xml,1,14358937,0,0.03245628,0.039994313,0,19.9,78,0,48.856506,2.352133,0.022191463,23.48,91.4,4.4,0,0.133333333
32810505,approved,"Is this the entrepreneurship of the future. Instead of making real products that improve lives, the makers of today create applications that feed make anonymous abuse easier and untraceable.  ",1425925683,8,"Chicago, IL",Lee,api.nytimes.com/svc/community/v2/comments/user/id/32810505.xml,1,14358957,0,0.045415784,0.154804968,0,16.3,29,2.079441542,41.875555,-87.624421,0.031522594,14.29444444,35.86111111,8.555555556,0.027777778,1.161290323
63027557,approved,"I\'m not sure what you would consider the \""positive\"" ramifications. A (typically low self-esteem) college student who says something outrageous out loud may get an immediate reaction from the group around him that gives him a good feeling about himself (probably mistaking it for courage). However, doing so anonymously does nothing to satisfy that craving for attention.<br/><br/>I also disagree with your opinion that people are not \""naturally nice.\"" You are right that society\'s reactions help us all to discern what is \""civil.\"" However, while the large amount of crude anonymous commentary we see on-line and in social media is shocking, I think it represents a relatively small portion of the population. It is also clearly an outlet for frustrated people who are trying to feel relevant, as most arbitrary insults are more an expression of self-doubt than anything else. They are probably decent folks who just need to learn how to handle their own frustrations.<br/><br/>As time goes on, more people are recognizing that anonymous negative comments say much more about the author than the target. And while I would prefer that everyone was accountable for what they say or type, I believe that anonymous vitriole is losing its shock value and will therefore become perceived as rather boring in the near future.",1425925683,0,"Montreal, QC",PConrad,api.nytimes.com/svc/community/v2/comments/user/id/63027557.xml,1,14359066,0,0.085378925,0.259815012,0.031390135,36.6,219,0,45.522451,-73.591283,0.020355096,28.46363636,151.6818182,15.59090909,0,0.75862069
